State,County,Tract,GEOID,population,white_alone,black_alone,aian_alone,asian_alone,nhopi_alone,hispanic,below_poverty,no_health_ins,one_health_ins,two_health_ins,racial_majority
16,27,20501,16027020501,3688,61.85,0.0,4.69,0.65,0.0,31.81,7.05,9.41,74.67,15.92,white_alone
16,27,20503,16027020503,3102,81.85,0.0,0.0,1.26,0.0,16.63,9.02,13.22,59.64,23.44,white_alone
16,27,20505,16027020505,2960,65.2,0.0,0.24,0.0,0.0,30.91,8.58,10.71,64.7,24.59,white_alone
16,27,20506,16027020506,2925,69.06,0.27,0.31,0.0,0.0,24.48,40.47,11.83,71.52,16.65,white_alone
16,27,20601,16027020601,6647,68.72,0.15,0.08,2.75,0.0,25.77,9.49,13.48,74.97,11.55,white_alone
16,27,20603,16027020603,5496,67.3,0.0,0.25,2.29,1.0,28.35,7.95,10.41,74.85,13.19,white_alone
16,27,20604,16027020604,2411,71.8,0.12,0.0,0.0,0.0,26.46,25.5,21.61,54.5,19.87,white_alone
16,27,20700,16027020700,3995,84.98,0.0,0.0,3.25,0.0,6.18,4.96,10.91,68.99,20.1,white_alone
16,27,20903,16027020903,5133,63.24,0.0,0.66,0.0,0.0,36.1,11.74,6.35,72.26,20.98,white_alone
16,27,20904,16027020904,5545,61.61,0.0,0.0,0.0,0.0,27.97,13.54,13.06,73.89,12.3,white_alone
16,27,20905,16027020905,3302,79.89,0.0,0.09,0.73,0.0,15.26,5.42,7.36,79.07,13.57,white_alone
16,27,20906,16027020906,5285,70.71,2.23,1.84,0.0,0.3,22.31,4.67,7.8,85.49,6.43,white_alone
16,27,20907,16027020907,3208,91.83,0.0,4.08,0.59,0.0,0.0,6.11,2.18,84.51,13.31,white_alone
16,27,20908,16027020908,4639,78.29,0.0,0.0,0.0,0.0,18.95,9.29,3.56,74.48,21.97,white_alone
16,27,20909,16027020909,3408,75.85,0.21,0.0,0.0,0.0,23.12,5.6,5.31,81.78,12.62,white_alone
16,27,20910,16027020910,1860,89.78,0.0,0.0,3.28,0.0,6.94,2.96,12.04,51.67,36.29,white_alone
16,27,21003,16027021003,3995,68.54,0.0,0.0,0.5,0.0,28.61,5.33,7.03,72.09,20.88,white_alone
16,27,21004,16027021004,5893,42.78,0.0,0.19,1.07,0.0,54.59,14.68,15.48,71.39,13.13,hispanic
16,27,21005,16027021005,6178,64.79,0.0,0.0,0.24,0.0,34.51,9.31,10.31,81.87,7.82,white_alone
16,27,21006,16027021006,4565,66.2,0.46,0.0,1.1,0.0,29.51,7.63,17.83,52.05,29.13,white_alone
16,27,21007,16027021007,3819,66.22,0.0,0.0,0.26,0.0,31.66,11.47,16.97,70.38,12.65,white_alone
16,27,21008,16027021008,3479,64.5,1.03,0.75,0.0,0.0,33.37,15.44,6.06,75.77,18.17,white_alone
16,27,21101,16027021101,6271,62.92,0.0,0.0,0.48,0.32,33.17,13.83,9.78,70.12,20.11,white_alone
16,27,21102,16027021102,2628,93.34,0.0,0.0,0.0,0.0,5.59,4.03,9.55,72.75,16.89,white_alone
16,27,21103,16027021103,2321,68.68,0.0,0.0,0.0,0.0,24.43,5.49,7.02,76.95,15.68,white_alone
16,27,21104,16027021104,4371,77.17,7.16,1.1,0.41,0.21,11.12,19.82,11.03,68.84,15.15,white_alone
16,27,21105,16027021105,4374,94.76,0.0,2.4,0.0,0.0,2.1,0.51,14.43,78.19,7.38,white_alone
16,27,21201,16027021201,4426,50.54,0.0,0.0,2.98,0.0,36.2,13.17,26.43,66.18,7.39,white_alone
16,27,21202,16027021202,4651,61.38,0.0,1.63,0.0,0.0,32.9,19.59,14.32,73.88,11.8,white_alone
16,27,21300,16027021300,2843,37.25,0.98,0.84,0.18,0.0,59.58,26.94,16.71,55.19,9.32,hispanic
16,27,21500,16027021500,5046,67.24,1.64,0.54,2.56,0.0,21.17,25.83,10.6,78.89,10.21,white_alone
16,27,21600,16027021600,4721,56.62,0.3,0.3,0.0,0.0,39.42,21.54,10.42,57.0,32.58,white_alone
16,27,21701,16027021701,5309,60.56,0.0,0.04,0.02,0.26,38.35,8.59,17.67,65.4,16.93,white_alone
16,27,21702,16027021702,5611,54.11,0.64,4.4,1.14,2.09,36.96,9.56,15.92,71.64,11.37,white_alone
16,27,21801,16027021801,5649,68.42,0.0,0.07,0.3,0.0,29.88,22.34,5.79,73.29,20.92,white_alone
16,27,21802,16027021802,2859,83.91,0.0,0.66,2.41,0.0,13.01,6.4,6.16,71.6,22.25,white_alone
16,27,21901,16027021901,5942,78.81,0.0,0.3,1.28,0.0,17.32,7.83,9.95,72.62,17.32,white_alone
16,27,21904,16027021904,3494,59.53,0.0,0.31,0.11,0.0,36.23,19.18,23.55,60.9,15.54,white_alone
16,27,21905,16027021905,3749,92.93,0.0,0.24,3.71,0.0,0.43,6.3,10.56,66.52,22.54,white_alone
16,27,21906,16027021906,6193,84.58,0.0,1.07,0.0,0.0,9.22,5.43,23.72,61.18,14.61,white_alone
16,27,21907,16027021907,2530,94.58,0.0,1.23,0.0,0.0,2.37,11.5,19.76,67.11,13.12,white_alone
16,27,22100,16027022100,5223,73.21,0.11,0.56,0.63,0.0,24.22,15.93,17.27,62.51,19.61,white_alone
16,27,22200,16027022200,5787,61.6,0.0,0.45,0.54,0.24,34.66,9.06,17.26,71.07,11.66,white_alone
16,27,22301,16027022301,2894,83.21,0.48,0.66,0.0,0.0,15.0,9.94,17.31,72.46,9.64,white_alone
16,27,22302,16027022302,1258,96.34,0.0,0.0,0.0,0.0,3.66,15.02,37.12,55.25,7.63,white_alone
16,27,22303,16027022303,2827,80.4,0.0,0.0,0.0,0.0,19.6,1.41,13.55,73.58,12.88,white_alone
16,27,22400,16027022400,4883,82.57,0.0,0.02,0.0,3.42,13.43,8.04,12.78,70.0,17.22,white_alone
16,29,960100,16029960100,4410,89.48,0.0,0.02,0.05,0.0,9.43,7.59,9.61,73.36,16.55,white_alone
16,29,960200,16029960200,2618,94.27,0.0,0.34,0.08,0.0,1.15,7.82,12.68,68.79,16.46,white_alone
16,31,950100,16031950100,2773,82.62,0.0,0.0,0.0,0.0,16.88,16.13,5.41,80.74,13.85,white_alone
16,31,950200,16031950200,3538,83.3,0.08,0.0,0.45,0.0,16.11,4.78,7.89,79.96,12.15,white_alone
16,31,950300,16031950300,4834,75.57,0.0,0.0,0.0,0.02,22.73,12.14,7.39,74.29,17.81,white_alone
16,31,950400,16031950400,4157,50.32,0.02,0.34,0.02,0.07,45.2,20.73,17.71,60.79,17.22,white_alone
16,31,950500,16031950500,5676,59.25,0.28,2.06,2.71,0.05,31.45,5.23,10.54,70.42,17.07,white_alone
16,31,950600,16031950600,2869,69.92,1.05,2.79,0.0,0.0,25.03,12.67,16.87,72.53,10.6,white_alone
16,33,950100,16033950100,885,55.25,0.9,4.63,0.0,0.0,39.21,9.83,26.21,62.49,11.3,white_alone
16,35,940001,16035940001,2137,86.52,0.0,3.6,0.51,0.56,5.24,11.87,8.56,37.58,12.21,white_alone
16,35,940002,16035940002,4024,87.82,0.3,3.01,1.07,0.1,5.32,9.56,12.67,62.33,24.38,white_alone
16,35,970100,16035970100,2574,96.23,1.05,0.0,0.0,0.27,1.67,15.7,15.73,50.39,33.88,white_alone
16,37,960200,16037960200,4193,85.17,0.14,0.48,0.07,0.0,7.13,16.9,6.13,60.15,33.32,white_alone
16,39,960100,16039960100,2951,72.42,0.14,1.97,0.0,0.0,22.3,24.55,11.66,68.49,19.86,white_alone
16,39,960201,16039960201,4438,80.19,2.34,1.13,0.83,3.09,10.23,5.5,14.51,49.53,27.42,white_alone
16,39,960202,16039960202,4283,81.25,1.63,0.21,2.71,0.0,10.76,21.91,15.29,54.42,24.61,white_alone
16,39,960300,16039960300,4049,71.99,1.8,2.69,1.26,0.0,19.91,11.31,14.89,45.57,26.15,white_alone
16,39,960401,16039960401,5099,66.03,3.28,0.16,0.94,0.18,26.69,11.47,14.02,50.74,23.4,white_alone
16,39,960402,16039960402,3072,65.53,1.56,4.65,9.31,0.0,12.04,22.11,13.87,49.12,32.1,white_alone
16,39,960500,16039960500,3151,63.57,6.76,0.0,6.66,0.67,18.6,6.47,1.71,48.11,14.03,white_alone
16,41,970100,16041970100,7121,93.86,0.22,0.8,0.14,0.03,4.65,12.1,11.09,73.09,15.25,white_alone
16,41,970200,16041970200,6615,86.5,0.0,0.0,0.08,0.0,9.01,7.14,9.86,73.44,16.7,white_alone
16,43,970100,16043970100,1208,98.01,0.0,0.0,0.0,0.0,0.0,6.37,2.07,66.23,31.71,white_alone
16,43,970200,16043970200,3785,84.6,0.16,0.18,0.0,0.0,14.03,14.17,11.94,68.82,18.49,white_alone
16,43,970301,16043970301,4959,84.21,0.46,0.22,0.42,0.0,12.42,14.93,17.28,58.9,13.17,white_alone
16,43,970302,16043970302,3159,82.46,0.0,0.0,0.0,2.31,14.34,13.27,12.63,71.76,15.61,white_alone
16,45,960100,16045960100,5045,94.65,0.0,0.81,0.5,0.0,2.18,5.7,9.18,64.2,25.81,white_alone
16,45,960200,16045960200,6063,85.32,0.16,0.82,1.22,0.0,7.57,19.46,17.14,60.66,22.18,white_alone
16,45,960301,16045960301,4151,81.98,0.0,0.0,0.0,0.0,16.53,13.96,25.56,46.83,26.69,white_alone
16,45,960302,16045960302,2512,85.31,0.2,2.79,0.0,0.0,10.79,17.44,16.04,55.73,25.92,white_alone
16,47,960101,16047960101,3607,79.1,0.0,0.0,0.0,0.0,18.94,26.51,21.15,56.17,20.77,white_alone
16,47,960102,16047960102,3809,82.17,0.0,1.18,0.53,0.0,13.49,5.14,7.88,74.77,17.35,white_alone
16,47,960201,16047960201,4785,56.47,0.1,0.82,0.0,0.19,41.73,24.62,22.95,61.11,15.74,white_alone
16,47,960202,16047960202,3079,52.58,0.0,0.0,3.9,0.58,42.09,6.76,17.34,70.28,12.37,white_alone
16,49,940000,16049940000,4690,86.23,0.04,7.29,0.41,0.0,4.43,9.99,14.24,61.36,24.39,white_alone
16,49,960100,16049960100,2304,93.71,0.22,0.0,2.47,0.0,1.87,11.85,17.71,57.25,25.04,white_alone
16,49,960201,16049960201,1562,90.91,0.0,2.24,0.0,0.0,6.85,18.63,14.08,62.74,23.18,white_alone
16,49,960202,16049960202,4357,92.72,0.25,3.95,0.0,0.0,1.84,11.3,10.97,71.13,16.57,white_alone
16,49,960300,16049960300,2393,90.6,0.5,0.79,0.38,0.0,5.43,9.17,7.02,56.25,14.79,white_alone
16,49,960400,16049960400,1205,96.6,0.33,2.24,0.25,0.33,0.0,14.94,10.54,59.92,29.54,white_alone
16,51,960100,16051960100,3922,76.87,0.1,0.1,1.58,0.0,20.98,9.69,17.16,70.53,12.32,white_alone
16,51,960200,16051960200,4560,85.96,0.0,0.0,0.0,0.11,12.0,5.56,7.19,75.31,17.5,white_alone
16,51,960301,16051960301,3254,91.24,0.0,0.46,1.04,0.0,7.25,22.83,1.26,83.31,15.43,white_alone
16,51,960302,16051960302,4849,80.57,0.0,5.42,0.99,0.0,11.69,10.87,13.88,77.42,8.27,white_alone
16,51,960401,16051960401,5799,85.77,0.0,0.0,0.0,0.0,13.3,5.89,10.43,77.41,12.16,white_alone
16,51,960402,16051960402,6854,95.45,0.0,0.89,0.0,0.0,1.94,2.22,4.0,77.79,18.21,white_alone
16,53,970100,16053970100,2918,60.83,0.0,0.0,0.0,2.33,36.84,21.32,20.32,66.18,13.5,white_alone
16,53,970200,16053970200,4787,44.47,0.0,0.04,0.0,0.0,55.48,17.71,23.02,66.03,10.28,hispanic
16,53,970300,16053970300,6019,66.07,0.0,0.42,0.4,0.0,30.8,17.97,14.3,66.44,17.99,white_alone
16,53,970400,16053970400,3215,53.09,1.03,0.56,0.0,1.65,42.67,32.04,27.12,64.14,8.74,white_alone
16,53,970501,16053970501,4319,72.61,0.0,0.0,0.35,0.0,23.71,7.26,15.47,67.45,16.37,white_alone
16,53,970502,16053970502,2816,68.04,0.0,0.0,0.0,0.75,30.18,13.23,10.26,71.2,18.36,white_alone
16,55,101,16055000101,2844,87.06,0.0,0.0,0.0,0.0,5.13,7.28,8.37,57.0,34.63,white_alone
16,55,102,16055000102,4934,85.18,0.14,0.89,0.0,0.12,12.14,5.63,9.32,64.61,26.06,white_alone
16,55,201,16055000201,3573,92.81,0.0,0.0,0.0,0.0,4.23,8.29,7.64,78.39,13.97,white_alone
16,55,202,16055000202,3386,96.16,0.3,0.0,0.0,0.0,0.86,8.2,8.51,76.08,14.8,white_alone
16,55,203,16055000203,3149,94.16,0.0,1.02,2.35,0.06,1.56,17.62,14.16,60.75,25.09,white_alone
16,55,301,16055000301,6832,93.57,0.51,0.28,0.38,1.6,2.81,2.98,13.26,68.59,18.15,white_alone
16,55,303,16055000303,4869,93.63,0.0,0.0,0.39,0.0,4.21,6.35,4.93,78.09,16.99,white_alone
16,55,304,16055000304,3191,84.71,0.0,0.97,0.0,0.0,14.32,9.37,10.72,73.39,15.89,white_alone
16,55,401,16055000401,5548,90.43,0.14,1.8,0.27,0.0,4.18,12.46,11.61,69.14,19.12,white_alone
16,55,402,16055000402,9741,81.72,0.31,0.98,0.71,0.0,6.66,10.2,13.41,73.56,13.04,white_alone
16,55,501,16055000501,6224,93.73,0.31,0.63,0.0,0.11,4.06,7.07,9.99,77.41,12.13,white_alone
16,55,502,16055000502,5457,96.3,0.0,0.05,0.0,0.0,2.8,13.22,11.09,67.29,19.75,white_alone
16,55,503,16055000503,3687,80.72,0.52,0.0,0.33,0.0,11.58,7.19,15.92,76.67,7.4,white_alone
16,55,601,16055000601,4158,93.03,0.46,0.58,0.67,0.0,2.6,17.56,10.29,67.34,22.37,white_alone
16,55,602,16055000602,6654,81.2,0.0,0.21,1.38,0.0,8.93,21.81,11.21,75.74,13.04,white_alone
16,55,701,16055000701,5205,68.24,0.12,6.84,6.01,0.0,5.69,8.05,10.61,64.61,22.65,white_alone
16,55,702,16055000702,4256,98.26,0.0,0.0,0.68,0.0,0.02,4.91,6.53,68.14,25.33,white_alone
16,55,703,16055000703,6362,80.05,0.0,1.85,3.52,0.0,1.74,13.0,12.68,70.51,16.5,white_alone
16,55,704,16055000704,4750,84.21,0.0,0.0,0.0,0.0,15.79,5.73,17.96,68.08,13.96,white_alone
16,55,800,16055000800,4846,92.47,1.61,0.0,0.0,0.0,2.23,7.1,8.83,66.45,24.72,white_alone
16,55,901,16055000901,3249,91.2,0.0,3.94,0.0,0.0,4.34,35.12,11.63,67.87,19.08,white_alone
16,55,902,16055000902,3295,86.77,0.24,0.0,0.0,0.0,11.41,28.85,13.84,57.24,21.46,white_alone
16,55,1002,16055001002,4787,95.22,2.24,0.0,0.46,0.0,0.94,5.42,8.04,71.69,20.26,white_alone
16,55,1003,16055001003,2127,98.5,0.33,0.0,0.0,0.0,0.0,7.48,5.45,69.68,24.87,white_alone
16,55,1004,16055001004,4487,97.04,0.0,0.42,0.0,0.0,1.72,7.82,12.01,60.8,26.37,white_alone
16,55,1100,16055001100,2434,91.04,0.78,0.49,5.05,0.0,1.4,2.72,7.6,74.98,17.42,white_alone
16,55,1201,16055001201,3317,91.14,1.15,0.0,0.93,0.0,3.35,14.92,11.7,72.99,15.32,white_alone
16,55,1202,16055001202,2963,92.07,0.71,1.21,0.0,0.0,2.36,8.77,4.35,59.5,19.64,white_alone
16,55,1300,16055001300,4194,94.33,0.0,2.07,0.38,0.02,2.0,25.68,17.81,67.14,14.5,white_alone
16,55,1400,16055001400,2701,92.56,0.04,0.93,1.74,0.0,3.59,15.75,15.77,69.34,14.88,white_alone
16,55,1500,16055001500,3341,92.07,0.75,0.54,0.0,0.0,4.7,7.68,13.29,65.88,20.83,white_alone
16,55,1600,16055001600,2761,77.98,0.0,0.0,0.07,0.0,11.66,13.77,11.19,75.08,13.73,white_alone
16,55,1700,16055001700,4595,92.64,0.0,0.0,0.28,0.24,5.09,4.93,4.72,73.62,21.65,white_alone
16,55,1801,16055001801,2916,95.64,0.55,0.0,0.1,0.0,3.29,4.83,1.13,65.02,32.51,white_alone
16,55,1802,16055001802,5441,91.27,1.65,0.04,0.86,0.0,4.32,3.41,4.36,75.74,19.9,white_alone
16,55,1901,16055001901,1930,98.34,0.0,0.05,0.0,0.0,0.67,1.98,8.34,65.75,25.91,white_alone
16,55,1902,16055001902,1366,95.75,0.15,0.0,0.88,0.0,3.22,10.1,5.42,71.23,23.35,white_alone
16,55,2000,16055002000,3456,94.27,0.0,0.0,1.1,0.0,1.19,3.82,4.77,75.95,19.27,white_alone
16,55,940000,16055940000,2650,68.11,0.11,24.0,0.72,0.3,3.36,10.62,8.91,67.89,23.21,white_alone
16,57,5101,16057005101,2952,82.55,4.17,2.54,0.85,0.0,8.23,24.09,6.61,78.93,14.46,white_alone
16,57,5102,16057005102,4884,81.24,2.99,1.54,0.86,0.29,4.81,29.78,12.02,76.88,10.46,white_alone
16,57,5200,16057005200,7076,93.33,0.73,0.0,1.88,0.0,1.37,12.28,6.05,70.49,22.65,white_alone
16,57,5301,16057005301,2333,88.98,0.0,0.0,4.24,0.0,6.3,9.34,2.79,80.15,16.89,white_alone
16,57,5302,16057005302,5060,86.05,1.25,1.26,4.27,0.0,4.13,32.42,6.48,73.97,18.42,white_alone
16,57,5400,16057005400,6283,84.69,0.68,2.24,4.15,0.0,4.71,21.43,3.77,82.51,13.62,white_alone
16,57,5500,16057005500,4208,83.84,1.31,0.33,0.4,0.1,9.77,12.31,12.86,69.42,17.73,white_alone
16,57,5600,16057005600,4076,95.24,0.0,0.27,0.91,0.12,1.91,7.25,6.01,71.17,22.82,white_alone
16,57,5700,16057005700,3180,91.92,0.0,0.94,0.6,0.03,1.92,9.77,5.97,75.25,18.77,white_alone
16,59,970100,16059970100,2562,90.28,0.04,0.0,0.0,0.0,6.4,13.77,12.49,65.77,20.92,white_alone
16,59,970200,16059970200,2583,97.48,0.0,0.58,0.0,0.0,1.12,17.46,7.12,65.93,25.86,white_alone
16,59,970300,16059970300,2784,92.56,0.04,0.0,0.0,0.07,2.55,9.99,10.13,63.22,26.04,white_alone
16,61,940001,16061940001,1706,75.26,0.0,10.49,2.34,0.06,5.39,22.16,14.3,54.87,30.83,white_alone
16,61,940002,16061940002,2122,86.95,0.99,4.34,0.42,0.0,4.38,9.86,12.77,60.89,25.26,white_alone
16,61,950300,16061950300,22,100.0,0.0,0.0,0.0,0.0,0.0,13.64,27.27,31.82,40.91,white_alone
16,63,950100,16063950100,5342,65.71,0.0,0.62,0.56,0.0,30.94,12.5,17.58,67.18,14.25,white_alone
16,65,950101,16065950101,2029,94.68,0.2,0.0,0.0,0.0,5.13,10.89,9.31,76.29,14.39,white_alone
16,65,950102,16065950102,2694,89.01,0.85,0.0,0.22,1.19,8.43,5.75,3.41,82.89,13.7,white_alone
16,65,950103,16065950103,1447,100.0,0.0,0.0,0.0,0.0,0.0,9.12,4.84,75.54,19.63,white_alone
16,65,950200,16065950200,4895,88.89,0.25,0.0,0.61,0.0,6.91,38.93,9.03,76.89,11.22,white_alone
16,65,950301,16065950301,3692,87.92,1.65,0.0,3.11,0.0,6.45,48.39,2.52,85.35,12.13,white_alone
16,65,950303,16065950303,5429,78.08,0.0,0.04,3.0,0.26,15.18,50.82,9.73,79.59,9.85,white_alone
16,65,950304,16065950304,7650,84.37,0.0,0.0,3.4,0.29,9.78,31.12,4.16,83.57,12.27,white_alone
16,65,950401,16065950401,3893,94.17,0.0,0.46,0.0,0.0,0.41,18.08,2.65,87.16,10.2,white_alone
16,65,950402,16065950402,3003,86.01,0.0,0.0,0.0,0.0,11.32,9.82,2.33,86.88,10.79,white_alone
16,65,950501,16065950501,2115,97.16,0.0,1.84,0.24,0.0,0.76,6.29,10.02,76.45,13.52,white_alone
16,65,950502,16065950502,2878,92.53,0.0,0.0,0.0,0.0,7.47,7.36,8.2,80.09,11.71,white_alone
16,67,970100,16067970100,3275,72.64,0.0,0.0,0.0,0.0,26.17,6.83,16.0,65.07,18.93,white_alone
16,67,970200,16067970200,5982,58.51,0.22,2.07,0.79,0.0,37.25,17.03,18.76,65.58,15.66,white_alone
16,67,970300,16067970300,2847,68.95,0.0,0.0,0.0,0.0,29.08,8.81,21.53,65.37,12.82,white_alone
16,67,970400,16067970400,4555,59.91,0.0,0.0,0.7,0.0,36.58,27.6,15.39,64.52,19.25,white_alone
16,67,970500,16067970500,4158,54.95,0.38,1.15,0.0,0.0,42.14,14.79,21.14,61.18,17.68,white_alone
16,69,940000,16069940000,4821,53.52,0.0,37.48,0.56,0.52,2.53,17.98,16.16,63.33,20.51,white_alone
16,69,960200,16069960200,326,97.85,0.0,0.0,0.0,0.0,2.15,0.92,3.07,82.21,14.72,white_alone
16,69,960300,16069960300,4490,89.38,0.0,1.49,1.47,0.0,3.76,19.43,12.45,61.4,23.36,white_alone
16,69,960400,16069960400,3630,87.0,0.0,1.65,0.63,0.0,8.9,20.44,18.82,64.19,16.47,white_alone
16,69,960500,16069960500,3693,96.18,0.08,0.0,1.49,0.0,1.46,10.81,11.51,62.33,20.58,white_alone
16,69,960600,16069960600,5817,87.98,0.0,2.65,1.32,0.0,5.81,11.83,6.53,72.92,18.77,white_alone
16,69,960700,16069960700,5303,88.46,0.0,1.06,0.68,0.0,5.85,17.9,6.56,70.85,22.06,white_alone
16,69,960800,16069960800,3510,91.94,0.23,1.74,0.37,0.0,3.28,8.65,8.32,68.32,22.56,white_alone
16,69,960900,16069960900,3142,96.15,0.38,1.05,0.0,0.0,2.01,7.21,4.14,66.2,26.99,white_alone
16,69,961000,16069961000,5736,93.67,0.0,1.64,0.56,0.0,3.84,4.93,12.22,70.89,16.89,white_alone
16,71,960100,16071960100,4429,92.66,0.09,0.38,0.0,0.0,4.4,12.18,8.4,70.99,19.98,white_alone
16,73,950101,16073950101,4410,60.57,0.0,0.52,0.18,0.0,36.15,16.55,23.22,60.54,15.46,white_alone
16,73,950102,16073950102,3569,71.7,1.43,0.9,0.0,0.0,22.67,12.01,28.55,56.15,14.35,white_alone
16,73,950200,16073950200,3745,75.73,0.32,5.66,0.21,0.0,17.28,11.61,14.15,64.97,20.08,white_alone
16,75,960100,16075960100,6517,78.21,0.21,1.1,0.0,0.0,13.26,11.07,8.5,66.4,23.81,white_alone
16,75,960200,16075960200,3121,64.47,0.0,0.58,0.0,0.32,34.19,13.6,17.3,63.35,17.72,white_alone
16,75,960301,16075960301,1371,76.0,0.0,0.0,0.0,0.0,21.23,21.81,22.17,73.23,4.6,white_alone
16,75,960302,16075960302,7549,79.27,0.0,0.0,1.89,0.0,14.44,12.36,7.87,70.22,21.57,white_alone
16,75,960400,16075960400,5147,81.5,0.0,0.0,0.52,0.0,16.18,11.95,11.23,69.77,19.0,white_alone
16,77,960100,16077960100,2107,75.75,0.09,10.73,0.0,0.0,11.87,26.25,12.48,71.52,15.99,white_alone
16,77,960200,16077960200,5528,55.82,0.0,1.5,0.0,0.0,42.44,6.6,15.03,67.06,17.13,white_alone
16,79,960200,16079960200,3870,93.0,0.41,1.6,0.0,0.44,2.22,17.29,13.0,60.16,26.85,white_alone
16,79,960300,16079960300,3702,92.49,1.49,2.54,0.0,0.0,2.22,13.41,14.91,65.56,17.75,white_alone
16,79,960400,16079960400,5128,88.75,0.76,3.33,0.0,0.0,5.87,15.42,17.67,61.06,19.6,white_alone
16,81,960101,16081960101,1364,97.8,0.0,0.0,0.0,0.0,2.2,1.03,2.71,80.87,16.42,white_alone
16,81,960102,16081960102,251,74.9,0.0,0.0,0.0,0.0,25.1,37.45,0.0,88.05,11.95,white_alone
16,81,960103,16081960103,2437,71.11,0.0,4.68,0.0,0.0,24.21,10.05,13.17,71.93,14.9,white_alone
16,81,960104,16081960104,2372,80.4,0.0,0.0,0.0,0.0,18.72,3.67,8.81,77.91,13.28,white_alone
16,81,960105,16081960105,2029,84.92,0.0,0.0,0.0,0.0,14.19,7.05,12.62,78.71,8.67,white_alone
16,81,960106,16081960106,1412,92.92,0.0,0.0,0.0,0.0,7.08,3.47,2.48,92.92,4.6,white_alone
16,81,960107,16081960107,1911,70.75,0.0,0.0,0.0,0.0,22.03,9.31,13.45,84.56,1.99,white_alone
16,83,200,16083000200,7101,80.79,1.53,0.42,0.61,0.0,15.27,12.17,11.48,70.98,17.55,white_alone
16,83,300,16083000300,5175,84.54,0.08,0.25,1.51,0.0,12.73,9.74,13.26,71.27,15.48,white_alone
16,83,400,16083000400,4506,77.94,0.2,0.0,0.0,0.0,21.79,13.38,8.37,59.74,31.03,white_alone
16,83,500,16083000500,6552,88.4,0.23,0.2,0.2,0.0,9.17,12.11,7.01,76.69,16.3,white_alone
16,83,600,16083000600,3055,87.23,0.0,1.64,0.07,0.0,9.23,6.02,3.93,67.73,28.35,white_alone
16,83,701,16083000701,8708,79.46,0.0,0.0,3.4,0.0,11.38,17.35,7.04,78.56,14.27,white_alone
16,83,702,16083000702,4448,65.38,3.13,1.55,6.83,0.2,18.03,27.95,7.1,67.83,25.07,white_alone
16,83,800,16083000800,6072,81.14,0.53,0.48,0.02,0.0,16.53,7.86,16.44,59.35,24.21,white_alone
16,83,900,16083000900,5187,88.14,1.04,0.0,0.67,0.0,9.25,2.89,4.26,75.36,18.41,white_alone
16,83,1001,16083001001,4573,88.32,0.0,0.0,2.8,0.0,5.51,11.77,6.39,69.54,22.39,white_alone
16,83,1002,16083001002,4578,73.5,0.5,0.7,6.07,0.0,13.28,18.38,11.01,73.59,14.42,white_alone
16,83,1100,16083001100,3658,73.07,0.52,1.97,2.46,0.0,19.41,23.03,24.55,54.92,11.32,white_alone
16,83,1201,16083001201,3960,68.48,7.22,1.11,0.0,0.0,17.25,18.81,11.01,75.43,13.56,white_alone
16,83,1202,16083001202,5207,58.57,0.02,0.0,5.47,0.0,35.55,14.13,14.79,70.5,14.71,white_alone
16,83,1301,16083001301,6862,79.23,0.0,0.0,0.0,0.0,18.89,10.82,9.5,76.38,12.9,white_alone
16,83,1302,16083001302,2460,69.88,0.0,0.89,0.89,0.49,23.98,18.27,12.72,72.36,14.92,white_alone
16,83,1600,16083001600,4096,62.18,0.29,0.83,0.27,0.0,35.86,12.02,11.77,75.98,12.18,white_alone
16,85,970100,16085970100,2620,93.32,0.34,0.0,0.11,0.0,4.96,9.97,6.37,50.57,40.92,white_alone
16,85,970200,16085970200,3528,98.75,0.0,0.62,0.03,0.0,0.57,5.75,15.36,69.93,13.8,white_alone
16,85,970301,16085970301,2208,83.97,0.0,1.0,0.0,0.0,15.04,3.99,3.99,79.8,16.21,white_alone
16,85,970302,16085970302,2729,96.78,0.0,0.0,0.0,0.0,1.39,12.68,16.71,56.72,26.57,white_alone
16,87,970100,16087970100,1816,96.81,0.0,0.0,0.0,0.0,2.42,16.67,14.87,65.09,19.71,white_alone
16,87,970200,16087970200,3554,79.46,0.06,1.35,0.34,0.0,16.57,10.54,11.82,57.71,28.17,white_alone
16,87,970300,16087970300,4758,71.82,0.06,0.17,0.36,0.55,22.68,11.77,16.56,64.17,18.94,white_alone
