GEOID,Longitude,Latitude
560430003011,-107.9625619880624,44.01100271178658
560139401001,-109.10799582580484,43.27896719877635
560139401003,-108.80234274619828,42.98696009428895
560210003001,-104.8165538896568,41.115099531104
560399678013,-110.77588807105585,43.46271014462926
560099564002,-105.38646099413288,42.75743591131335
560139402021,-108.66639963631866,42.9410276904017
560139402023,-108.5102673104292,43.00023190558739
560079678002,-107.24036404929431,41.781929188296445
560319594014,-104.96536000760462,42.04892200485936
560079680001,-106.8132100195416,41.4991164620732
560239784002,-110.53956963458864,41.79301769828555
560299652003,-108.76330563024604,44.757488218888014
560139402024,-108.27821786065384,43.02206724842506
560139401002,-108.88358640267622,42.9785889728283
560199552011,-106.71442522051564,44.31884054471357
560239780012,-110.98351115813558,42.895879144867
560459513003,-104.26499233073112,43.84454528150571
560159578001,-104.18575082524004,42.06757642059091
560019634002,-105.58796735031667,41.3144786423345
560179678002,-108.22568694648244,43.63984044401963
560210002002,-104.8086203635613,41.12909797233116
560350001042,-109.8228186721856,42.835670993022646
560419752021,-110.3260333130034,41.29720777565634
560379706012,-109.4595403740975,41.507215045341766
560050001031,-105.7492451368898,43.73374266719499
560239781003,-110.92323582349051,42.713889745590166
560299653013,-110.13043952825336,44.785545705726925
560119503001,-104.32765145970288,44.43136220993558
560099567001,-105.85151081778038,42.85960170301905
560199551002,-106.55780004929814,43.81188915415056
560299653021,-109.4418131073738,44.17700169214956
560130004001,-109.70096610848157,43.39982094283558
560279572001,-104.61606372863984,43.09249227134712
560379716002,-108.43425437779712,41.581149394178496
560210020011,-104.20928019676325,41.07579137054227
560210009004,-104.83071879623546,41.14919527609539
560210015024,-104.7563492105174,41.149875651081686
560119502003,-104.9511605543011,44.27179042171818
560250003002,-106.308403023116,42.84224546370527
560330003002,-106.9668191979388,44.80316296408508
560250014013,-106.49351429060312,43.23702783562233
560130002001,-108.73599210429488,42.82970742214806
560019639003,-105.63241446782531,41.918696184410216
560210013021,-104.82247706469622,41.17998072547565
560039628002,-108.38799179792376,44.85218820303104
560250018021,-107.0715135737621,42.96726175013096
560079681001,-106.4669007182536,42.18250487833988
560399676012,-110.50571676556189,44.13340748238635
560039627003,-108.05362099541472,44.492524835628274
560079680003,-106.68116843011276,41.15389653109403
560079680004,-107.00547607065924,41.274422512267655
560350001032,-109.91308274154709,43.154856027000925
560039626001,-107.58145256040746,44.35904647089029
560350001041,-109.3658757539695,42.57454626609523
560330005011,-106.49057228474892,44.65897832402658
560299653012,-109.57662749742636,44.51269824199304
560179679001,-108.64737986720384,43.75951290846197
560379711001,-109.21589185677615,41.58345491174884
560139402011,-108.44795018289044,43.34785999932641
560330005023,-106.9609040701385,44.67760661054805
560299653024,-109.02210802006786,44.15278795649248
560379716001,-109.27378751549462,42.034825857311965
560130004002,-109.66451168085496,43.7492491732002
560279572002,-104.210975259279,42.98885120072731
560159577001,-104.3370482074418,42.38107032481068
560379705001,-109.69936530302355,41.73361251442992
560099566001,-105.4773854549342,43.168258847329824
560119502001,-104.54173267543422,44.83054426850706
560210020021,-104.24169124292057,41.33869027290083
560130003012,-108.48207784859868,42.48805728806423
560210019012,-104.66440166379084,41.25405923203578
560210004041,-104.80496384573144,41.09813489571653
560130003021,-107.96481120250392,42.828964822546304
560130003022,-107.8115293790543,43.32666885590969
560210019022,-105.1170156166489,41.24879051426399
560430002003,-107.40387523591464,43.84227405455324
560019639001,-106.09578450148965,41.19197096226697
560019639002,-105.94296400621884,41.47934021323865
560319591001,-104.97212249696524,42.43638464639378
560459511001,-104.77966648442576,43.99249764764454
560079676001,-107.20632594458978,42.1182115122049
560079676002,-107.50770523681764,41.39837158160279
560019628003,-105.62154296433424,41.31134657280933
560050007011,-105.74906369368486,44.66575511756955
560159580003,-104.40940374190797,41.82084856778067
560399677031,-110.83011160220352,43.53225063577051
560250017001,-106.43607331085389,42.86193903871012
560079681002,-106.45514464755549,41.71500219084058
560050007021,-105.4621920145562,44.29934601575078
560050007023,-105.29617622305916,44.63520012514647
560239782001,-110.82497390948402,41.94675645331999
560330006001,-107.5019358844131,44.82198527597109
560050001011,-105.31885652718206,43.90841328728786
560350001011,-110.35568027842984,42.84895202189599
560350001012,-110.01549821076055,42.415073044220506
560379709041,-109.26206851230164,41.63979235812037
560399676022,-110.83748033362852,43.87395405431819
560379707001,-109.77368271815118,41.277620657735895
560050001021,-105.83371569704848,44.15055372944229
